201.139.80.0,201.139.83.255,3381350400,3381351423,MX,whois.lacnic.net
201.139.84.0,201.139.87.255,3381351424,3381352447,MX,whois.lacnic.net
201.139.88.0,201.139.91.255,3381352448,3381353471,MX,whois.lacnic.net
201.139.92.0,201.139.95.255,3381353472,3381354495,MX,whois.lacnic.net
201.139.96.0,201.139.127.255,3381354496,3381362687,MX,whois.lacnic.net
201.139.128.0,201.139.143.255,3381362688,3381366783,MX,whois.lacnic.net
201.139.144.0,201.139.159.255,3381366784,3381370879,MX,whois.lacnic.net
201.139.160.0,201.139.167.255,3381370880,3381372927,MX,whois.lacnic.net
201.139.168.0,201.139.171.255,3381372928,3381373951,MX,whois.lacnic.net
201.139.172.0,201.139.175.255,3381373952,3381374975,MX,whois.lacnic.net
201.139.176.0,201.139.183.255,3381374976,3381377023,MX,whois.lacnic.net
201.139.184.0,201.139.191.255,3381377024,3381379071,MX,whois.lacnic.net
201.139.192.0,201.139.207.255,3381379072,3381383167,MX,whois.lacnic.net
201.139.208.0,201.139.215.255,3381383168,3381385215,MX,whois.lacnic.net
201.139.216.0,201.139.223.255,3381385216,3381387263,MX,whois.lacnic.net
201.139.224.0,201.139.255.255,3381387264,3381395455,MX,whois.lacnic.net
201.140.0.0,201.140.31.255,3381395456,3381403647,MX,whois.lacnic.net
201.140.32.0,201.140.63.255,3381403648,3381411839,MX,whois.lacnic.net
201.140.64.0,201.140.79.255,3381411840,3381415935,MX,whois.lacnic.net
201.140.80.0,201.140.95.255,3381415936,3381420031,MX,whois.lacnic.net
201.140.96.0,201.140.127.255,3381420032,3381428223,MX,whois.lacnic.net
201.140.128.0,201.140.159.255,3381428224,3381436415,MX,whois.lacnic.net
201.140.160.0,201.140.191.255,3381436416,3381444607,MX,whois.lacnic.net
201.140.192.0,201.140.207.255,3381444608,3381448703,MX,whois.lacnic.net
201.140.208.0,201.140.211.255,3381448704,3381449727,MX,whois.lacnic.net
201.140.212.0,201.140.215.255,3381449728,3381450751,MX,whois.lacnic.net
201.140.216.0,201.140.219.255,3381450752,3381451775,MX,whois.lacnic.net
201.140.220.0,201.140.223.255,3381451776,3381452799,MX,whois.lacnic.net
201.140.224.0,201.140.227.255,3381452800,3381453823,MX,whois.lacnic.net
201.140.228.0,201.140.231.255,3381453824,3381454847,MX,whois.lacnic.net
201.140.232.0,201.140.235.255,3381454848,3381455871,MX,whois.lacnic.net
201.140.236.0,201.140.239.255,3381455872,3381456895,MX,whois.lacnic.net
201.140.240.0,201.140.243.255,3381456896,3381457919,MX,whois.lacnic.net
201.140.244.0,201.140.247.255,3381457920,3381458943,MX,whois.lacnic.net
201.140.248.0,201.140.251.255,3381458944,3381459967,MX,whois.lacnic.net
201.140.252.0,201.140.255.255,3381459968,3381460991,MX,whois.lacnic.net
201.141.0.0,201.141.127.255,3381460992,3381493759,MX,whois.lacnic.net
201.141.128.0,201.141.255.255,3381493760,3381526527,MX,whois.lacnic.net
201.142.0.0,201.142.127.255,3381526528,3381559295,MX,whois.lacnic.net
201.142.128.0,201.142.255.255,3381559296,3381592063,MX,whois.lacnic.net
201.143.0.0,201.143.63.255,3381592064,3381608447,MX,whois.lacnic.net
201.143.64.0,201.143.95.255,3381608448,3381616639,MX,whois.lacnic.net
201.143.96.0,201.143.127.255,3381616640,3381624831,MX,whois.lacnic.net
201.143.128.0,201.143.191.255,3381624832,3381641215,MX,whois.lacnic.net
201.143.192.0,201.143.255.255,3381641216,3381657599,MX,whois.lacnic.net
201.144.0.0,201.147.255.255,3381657600,3381919743,MX,whois.lacnic.net
201.148.0.0,201.148.31.255,3381919744,3381927935,MX,whois.lacnic.net
201.148.32.0,201.148.63.255,3381927936,3381936127,MX,whois.lacnic.net
201.148.64.0,201.148.95.255,3381936128,3381944319,MX,whois.lacnic.net
201.148.96.0,201.148.99.255,3381944320,3381945343,MX,whois.lacnic.net
201.148.100.0,201.148.103.255,3381945344,3381946367,MX,whois.lacnic.net
201.148.104.0,201.148.107.255,3381946368,3381947391,MX,whois.lacnic.net
201.148.108.0,201.148.111.255,3381947392,3381948415,MX,whois.lacnic.net
201.148.112.0,201.148.115.255,3381948416,3381949439,MX,whois.lacnic.net
201.148.116.0,201.148.119.255,3381949440,3381950463,MX,whois.lacnic.net
201.148.120.0,201.148.123.255,3381950464,3381951487,MX,whois.lacnic.net
201.148.124.0,201.148.127.255,3381951488,3381952511,MX,whois.lacnic.net
201.148.128.0,201.148.159.255,3381952512,3381960703,MX,whois.lacnic.net
201.148.160.0,201.148.163.255,3381960704,3381961727,MX,whois.lacnic.net
201.148.164.0,201.148.167.255,3381961728,3381962751,MX,whois.lacnic.net
201.148.172.0,201.148.175.255,3381963776,3381964799,MX,whois.lacnic.net
201.148.176.0,201.148.179.255,3381964800,3381965823,MX,whois.lacnic.net
201.148.180.0,201.148.183.255,3381965824,3381966847,MX,whois.lacnic.net
201.148.184.0,201.148.187.255,3381966848,3381967871,MX,whois.lacnic.net
201.148.188.0,201.148.191.255,3381967872,3381968895,MX,whois.lacnic.net
201.148.192.0,201.148.207.255,3381968896,3381972991,MX,whois.lacnic.net
201.148.208.0,201.148.211.255,3381972992,3381974015,MX,whois.lacnic.net
201.148.212.0,201.148.215.255,3381974016,3381975039,MX,whois.lacnic.net
201.148.216.0,201.148.219.255,3381975040,3381976063,MX,whois.lacnic.net
201.148.220.0,201.148.223.255,3381976064,3381977087,MX,whois.lacnic.net
201.148.224.0,201.148.227.255,3381977088,3381978111,MX,whois.lacnic.net
201.148.228.0,201.148.231.255,3381978112,3381979135,MX,whois.lacnic.net
201.148.232.0,201.148.235.255,3381979136,3381980159,MX,whois.lacnic.net
201.148.236.0,201.148.239.255,3381980160,3381981183,MX,whois.lacnic.net
201.148.240.0,201.148.243.255,3381981184,3381982207,MX,whois.lacnic.net
201.148.244.0,201.148.247.255,3381982208,3381983231,MX,whois.lacnic.net
201.148.248.0,201.148.251.255,3381983232,3381984255,MX,whois.lacnic.net
201.148.252.0,201.148.255.255,3381984256,3381985279,MX,whois.lacnic.net
201.149.0.0,201.149.31.255,3381985280,3381993471,MX,whois.lacnic.net
201.149.32.0,201.149.63.255,3381993472,3382001663,MX,whois.lacnic.net
201.149.64.0,201.149.95.255,3382001664,3382009855,MX,whois.lacnic.net
201.149.96.0,201.149.99.255,3382009856,3382010879,MX,whois.lacnic.net
201.149.100.0,201.149.103.255,3382010880,3382011903,MX,whois.lacnic.net
201.149.104.0,201.149.107.255,3382011904,3382012927,MX,whois.lacnic.net
201.149.108.0,201.149.111.255,3382012928,3382013951,MX,whois.lacnic.net
201.149.112.0,201.149.115.255,3382013952,3382014975,MX,whois.lacnic.net
201.149.116.0,201.149.119.255,3382014976,3382015999,MX,whois.lacnic.net
201.149.120.0,201.149.123.255,3382016000,3382017023,MX,whois.lacnic.net
201.149.124.0,201.149.127.255,3382017024,3382018047,MX,whois.lacnic.net
201.149.128.0,201.149.159.255,3382018048,3382026239,MX,whois.lacnic.net
201.149.160.0,201.149.175.255,3382026240,3382030335,MX,whois.lacnic.net
201.149.176.0,201.149.191.255,3382030336,3382034431,MX,whois.lacnic.net
201.149.192.0,201.149.255.255,3382034432,3382050815,MX,whois.lacnic.net
201.150.0.0,201.150.7.255,3382050816,3382052863,MX,whois.lacnic.net
201.150.8.0,201.150.11.255,3382052864,3382053887,MX,whois.lacnic.net
201.150.12.0,201.150.15.255,3382053888,3382054911,MX,whois.lacnic.net
201.150.16.0,201.150.19.255,3382054912,3382055935,MX,whois.lacnic.net
201.150.20.0,201.150.23.255,3382055936,3382056959,MX,whois.lacnic.net
201.150.24.0,201.150.27.255,3382056960,3382057983,MX,whois.lacnic.net
201.150.28.0,201.150.31.255,3382057984,3382059007,MX,whois.lacnic.net
201.150.32.0,201.150.39.255,3382059008,3382061055,MX,whois.lacnic.net
201.150.40.0,201.150.47.255,3382061056,3382063103,MX,whois.lacnic.net
201.150.48.0,201.150.51.255,3382063104,3382064127,MX,whois.lacnic.net
201.150.52.0,201.150.55.255,3382064128,3382065151,MX,whois.lacnic.net
201.150.56.0,201.150.59.255,3382065152,3382066175,MX,whois.lacnic.net
201.150.60.0,201.150.63.255,3382066176,3382067199,MX,whois.lacnic.net
201.150.64.0,201.150.79.255,3382067200,3382071295,MX,whois.lacnic.net
201.150.80.0,201.150.83.255,3382071296,3382072319,MX,whois.lacnic.net
201.150.84.0,201.150.87.255,3382072320,3382073343,MX,whois.lacnic.net
201.150.88.0,201.150.91.255,3382073344,3382074367,MX,whois.lacnic.net
201.150.92.0,201.150.95.255,3382074368,3382075391,MX,whois.lacnic.net
201.150.96.0,201.150.99.255,3382075392,3382076415,MX,whois.lacnic.net
201.150.100.0,201.150.103.255,3382076416,3382077439,MX,whois.lacnic.net
201.150.104.0,201.150.107.255,3382077440,3382078463,MX,whois.lacnic.net
201.150.108.0,201.150.111.255,3382078464,3382079487,MX,whois.lacnic.net
201.150.112.0,201.150.115.255,3382079488,3382080511,MX,whois.lacnic.net
201.150.116.0,201.150.119.255,3382080512,3382081535,MX,whois.lacnic.net
201.150.120.0,201.150.123.255,3382081536,3382082559,MX,whois.lacnic.net
201.150.124.0,201.150.127.255,3382082560,3382083583,MX,whois.lacnic.net
201.150.128.0,201.150.143.255,3382083584,3382087679,MX,whois.lacnic.net
201.150.144.0,201.150.147.255,3382087680,3382088703,MX,whois.lacnic.net
201.150.148.0,201.150.151.255,3382088704,3382089727,MX,whois.lacnic.net
201.150.152.0,201.150.155.255,3382089728,3382090751,MX,whois.lacnic.net
201.150.156.0,201.150.159.255,3382090752,3382091775,MX,whois.lacnic.net
201.150.160.0,201.150.191.255,3382091776,3382099967,MX,whois.lacnic.net
201.150.192.0,201.150.207.255,3382099968,3382104063,MX,whois.lacnic.net
201.150.208.0,201.150.223.255,3382104064,3382108159,MX,whois.lacnic.net
201.150.224.0,201.150.255.255,3382108160,3382116351,MX,whois.lacnic.net
201.151.0.0,201.151.255.255,3382116352,3382181887,MX,whois.lacnic.net
201.152.0.0,201.155.255.255,3382181888,3382444031,MX,whois.lacnic.net
201.156.0.0,201.156.15.255,3382444032,3382448127,MX,whois.lacnic.net
201.156.16.0,201.156.31.255,3382448128,3382452223,MX,whois.lacnic.net
201.156.32.0,201.156.63.255,3382452224,3382460415,MX,whois.lacnic.net
201.156.64.0,201.156.127.255,3382460416,3382476799,MX,whois.lacnic.net
201.156.128.0,201.156.255.255,3382476800,3382509567,MX,whois.lacnic.net
201.157.0.0,201.157.127.255,3382509568,3382542335,MX,whois.lacnic.net
201.157.128.0,201.157.191.255,3382542336,3382558719,MX,whois.lacnic.net
201.157.192.0,201.157.193.255,3382558720,3382559231,MX,whois.lacnic.net
201.157.194.0,201.157.195.255,3382559232,3382559743,MX,whois.lacnic.net
201.157.196.0,201.157.197.255,3382559744,3382560255,MX,whois.lacnic.net
201.157.198.0,201.157.198.255,3382560256,3382560511,MX,whois.lacnic.net
201.157.199.0,201.157.199.255,3382560512,3382560767,MX,whois.lacnic.net
201.157.200.0,201.157.207.255,3382560768,3382562815,MX,whois.lacnic.net
201.157.208.0,201.157.209.255,3382562816,3382563327,MX,whois.lacnic.net
201.157.210.0,201.157.210.255,3382563328,3382563583,MX,whois.lacnic.net
201.157.211.0,201.157.211.255,3382563584,3382563839,MX,whois.lacnic.net
201.157.212.0,201.157.212.255,3382563840,3382564095,MX,whois.lacnic.net
201.157.213.0,201.157.213.255,3382564096,3382564351,MX,whois.lacnic.net
201.157.214.0,201.157.215.255,3382564352,3382564863,MX,whois.lacnic.net
201.157.216.0,201.157.216.255,3382564864,3382565119,MX,whois.lacnic.net
201.157.217.0,201.157.217.255,3382565120,3382565375,MX,whois.lacnic.net
201.157.218.0,201.157.218.255,3382565376,3382565631,MX,whois.lacnic.net
201.157.219.0,201.157.219.255,3382565632,3382565887,MX,whois.lacnic.net
201.157.220.0,201.157.220.255,3382565888,3382566143,MX,whois.lacnic.net
201.157.221.0,201.157.221.255,3382566144,3382566399,MX,whois.lacnic.net
201.157.222.0,201.157.223.255,3382566400,3382566911,MX,whois.lacnic.net
201.157.224.0,201.157.227.255,3382566912,3382567935,MX,whois.lacnic.net
201.157.228.0,201.157.228.255,3382567936,3382568191,MX,whois.lacnic.net
201.157.229.0,201.157.229.255,3382568192,3382568447,MX,whois.lacnic.net
201.157.230.0,201.157.230.255,3382568448,3382568703,MX,whois.lacnic.net
201.157.231.0,201.157.231.255,3382568704,3382568959,MX,whois.lacnic.net
201.157.232.0,201.157.233.255,3382568960,3382569471,MX,whois.lacnic.net
201.157.234.0,201.157.234.255,3382569472,3382569727,MX,whois.lacnic.net
201.157.235.0,201.157.235.255,3382569728,3382569983,MX,whois.lacnic.net
201.157.236.0,201.157.237.255,3382569984,3382570495,MX,whois.lacnic.net
201.157.238.0,201.157.239.255,3382570496,3382571007,MX,whois.lacnic.net
201.157.240.0,201.157.243.255,3382571008,3382572031,MX,whois.lacnic.net
201.157.244.0,201.157.245.255,3382572032,3382572543,MX,whois.lacnic.net
201.157.246.0,201.157.246.255,3382572544,3382572799,MX,whois.lacnic.net
201.157.247.0,201.157.247.255,3382572800,3382573055,MX,whois.lacnic.net
201.157.248.0,201.157.249.255,3382573056,3382573567,MX,whois.lacnic.net
201.157.250.0,201.157.250.255,3382573568,3382573823,MX,whois.lacnic.net
201.157.251.0,201.157.251.255,3382573824,3382574079,MX,whois.lacnic.net
201.157.252.0,201.157.255.255,3382574080,3382575103,MX,whois.lacnic.net
201.158.0.0,201.158.7.255,3382575104,3382577151,MX,whois.lacnic.net
201.158.8.0,201.158.15.255,3382577152,3382579199,MX,whois.lacnic.net
201.158.16.0,201.158.19.255,3382579200,3382580223,MX,whois.lacnic.net
201.158.20.0,201.158.23.255,3382580224,3382581247,MX,whois.lacnic.net
201.158.24.0,201.158.31.255,3382581248,3382583295,MX,whois.lacnic.net
201.158.32.0,201.158.39.255,3382583296,3382585343,MX,whois.lacnic.net
201.158.40.0,201.158.47.255,3382585344,3382587391,MX,whois.lacnic.net
201.158.48.0,201.158.51.255,3382587392,3382588415,MX,whois.lacnic.net
201.158.52.0,201.158.55.255,3382588416,3382589439,MX,whois.lacnic.net
201.158.56.0,201.158.59.255,3382589440,3382590463,MX,whois.lacnic.net
201.158.60.0,201.158.63.255,3382590464,3382591487,MX,whois.lacnic.net
201.158.64.0,201.158.71.255,3382591488,3382593535,MX,whois.lacnic.net
201.158.72.0,201.158.72.255,3382593536,3382593791,MX,whois.lacnic.net
201.158.73.0,201.158.73.255,3382593792,3382594047,MX,whois.lacnic.net
201.158.74.0,201.158.75.255,3382594048,3382594559,MX,whois.lacnic.net
201.158.76.0,201.158.79.255,3382594560,3382595583,MX,whois.lacnic.net
201.158.80.0,201.158.87.255,3382595584,3382597631,MX,whois.lacnic.net
201.158.88.0,201.158.95.255,3382597632,3382599679,MX,whois.lacnic.net
201.158.96.0,201.158.99.255,3382599680,3382600703,MX,whois.lacnic.net
201.158.100.0,201.158.103.255,3382600704,3382601727,MX,whois.lacnic.net
201.158.104.0,201.158.107.255,3382601728,3382602751,MX,whois.lacnic.net
201.158.108.0,201.158.111.255,3382602752,3382603775,MX,whois.lacnic.net
201.158.112.0,201.158.119.255,3382603776,3382605823,MX,whois.lacnic.net
201.158.120.0,201.158.127.255,3382605824,3382607871,MX,whois.lacnic.net
201.158.128.0,201.158.159.255,3382607872,3382616063,MX,whois.lacnic.net
201.158.160.0,201.158.191.255,3382616064,3382624255,MX,whois.lacnic.net
201.158.192.0,201.158.255.255,3382624256,3382640639,MX,whois.lacnic.net
201.159.0.0,201.159.7.255,3382640640,3382642687,MX,whois.lacnic.net
201.159.8.0,201.159.15.255,3382642688,3382644735,MX,whois.lacnic.net
201.159.16.0,201.159.23.255,3382644736,3382646783,MX,whois.lacnic.net
201.159.24.0,201.159.31.255,3382646784,3382648831,MX,whois.lacnic.net
201.159.32.0,201.159.39.255,3382648832,3382650879,MX,whois.lacnic.net
201.159.40.0,201.159.43.255,3382650880,3382651903,MX,whois.lacnic.net
201.159.44.0,201.159.47.255,3382651904,3382652927,MX,whois.lacnic.net
201.159.48.0,201.159.51.255,3382652928,3382653951,MX,whois.lacnic.net
201.159.52.0,201.159.55.255,3382653952,3382654975,MX,whois.lacnic.net
201.159.56.0,201.159.63.255,3382654976,3382657023,MX,whois.lacnic.net
201.159.64.0,201.159.67.255,3382657024,3382658047,MX,whois.lacnic.net
201.159.68.0,201.159.69.255,3382658048,3382658559,MX,whois.lacnic.net
201.159.70.0,201.159.70.255,3382658560,3382658815,MX,whois.lacnic.net
201.159.72.0,201.159.79.255,3382659072,3382661119,MX,whois.lacnic.net
201.159.80.0,201.159.83.255,3382661120,3382662143,MX,whois.lacnic.net
201.159.84.0,201.159.87.255,3382662144,3382663167,MX,whois.lacnic.net
201.159.88.0,201.159.89.255,3382663168,3382663679,MX,whois.lacnic.net
201.159.90.0,201.159.91.255,3382663680,3382664191,MX,whois.lacnic.net
201.159.92.0,201.159.93.255,3382664192,3382664703,MX,whois.lacnic.net
201.159.94.0,201.159.94.255,3382664704,3382664959,MX,whois.lacnic.net
201.159.95.0,201.159.95.255,3382664960,3382665215,MX,whois.lacnic.net
201.159.96.0,201.159.103.255,3382665216,3382667263,MX,whois.lacnic.net
201.159.104.0,201.159.107.255,3382667264,3382668287,MX,whois.lacnic.net
201.159.108.0,201.159.111.255,3382668288,3382669311,MX,whois.lacnic.net
201.159.112.0,201.159.115.255,3382669312,3382670335,MX,whois.lacnic.net
201.159.116.0,201.159.119.255,3382670336,3382671359,MX,whois.lacnic.net
201.159.120.0,201.159.123.255,3382671360,3382672383,MX,whois.lacnic.net
201.159.124.0,201.159.127.255,3382672384,3382673407,MX,whois.lacnic.net
201.159.128.0,201.159.143.255,3382673408,3382677503,MX,whois.lacnic.net
201.159.144.0,201.159.147.255,3382677504,3382678527,MX,whois.lacnic.net
201.159.148.0,201.159.151.255,3382678528,3382679551,MX,whois.lacnic.net
201.159.152.0,201.159.155.255,3382679552,3382680575,MX,whois.lacnic.net
201.159.156.0,201.159.159.255,3382680576,3382681599,MX,whois.lacnic.net
201.159.160.0,201.159.163.255,3382681600,3382682623,MX,whois.lacnic.net
201.159.164.0,201.159.167.255,3382682624,3382683647,MX,whois.lacnic.net
201.159.168.0,201.159.175.255,3382683648,3382685695,MX,whois.lacnic.net
201.159.176.0,201.159.179.255,3382685696,3382686719,MX,whois.lacnic.net
201.159.180.0,201.159.183.255,3382686720,3382687743,MX,whois.lacnic.net
201.159.184.0,201.159.191.255,3382687744,3382689791,MX,whois.lacnic.net
201.159.192.0,201.159.199.255,3382689792,3382691839,MX,whois.lacnic.net
201.159.200.0,201.159.207.255,3382691840,3382693887,MX,whois.lacnic.net
201.159.208.0,201.159.215.255,3382693888,3382695935,MX,whois.lacnic.net
201.159.216.0,201.159.219.255,3382695936,3382696959,MX,whois.lacnic.net
201.159.220.0,201.159.223.255,3382696960,3382697983,MX,whois.lacnic.net
201.159.224.0,201.159.231.255,3382697984,3382700031,MX,whois.lacnic.net
201.159.232.0,201.159.239.255,3382700032,3382702079,MX,whois.lacnic.net
201.159.240.0,201.159.247.255,3382702080,3382704127,MX,whois.lacnic.net
201.159.248.0,201.159.251.255,3382704128,3382705151,MX,whois.lacnic.net
201.159.252.0,201.159.255.255,3382705152,3382706175,MX,whois.lacnic.net
201.160.0.0,201.160.127.255,3382706176,3382738943,MX,whois.lacnic.net
201.160.128.0,201.160.255.255,3382738944,3382771711,MX,whois.lacnic.net
201.161.0.0,201.161.63.255,3382771712,3382788095,MX,whois.lacnic.net
201.161.64.0,201.161.127.255,3382788096,3382804479,MX,whois.lacnic.net
201.161.128.0,201.161.191.255,3382804480,3382820863,MX,whois.lacnic.net
201.161.192.0,201.161.223.255,3382820864,3382829055,MX,whois.lacnic.net
201.161.224.0,201.161.255.255,3382829056,3382837247,MX,whois.lacnic.net
201.162.0.0,201.162.63.255,3382837248,3382853631,MX,whois.lacnic.net
201.162.64.0,201.162.127.255,3382853632,3382870015,MX,whois.lacnic.net
201.162.128.0,201.162.255.255,3382870016,3382902783,MX,whois.lacnic.net
201.163.0.0,201.163.255.255,3382902784,3382968319,MX,whois.lacnic.net
201.164.0.0,201.165.255.255,3382968320,3383099391,MX,whois.lacnic.net
201.166.0.0,201.166.127.255,3383099392,3383132159,MX,whois.lacnic.net
201.166.128.0,201.166.191.255,3383132160,3383148543,MX,whois.lacnic.net
201.166.192.0,201.166.255.255,3383148544,3383164927,MX,whois.lacnic.net
201.167.0.0,201.167.127.255,3383164928,3383197695,MX,whois.lacnic.net
201.167.128.0,201.167.255.255,3383197696,3383230463,MX,whois.lacnic.net
201.168.0.0,201.168.255.255,3383230464,3383295999,MX,whois.lacnic.net
201.169.0.0,201.169.255.255,3383296000,3383361535,MX,whois.lacnic.net
201.170.0.0,201.170.255.255,3383361536,3383427071,MX,whois.lacnic.net
201.171.0.0,201.171.255.255,3383427072,3383492607,MX,whois.lacnic.net
201.172.0.0,201.172.255.255,3383492608,3383558143,MX,whois.lacnic.net
201.173.0.0,201.173.255.255,3383558144,3383623679,MX,whois.lacnic.net
201.174.0.0,201.174.255.255,3383623680,3383689215,MX,whois.lacnic.net
201.175.0.0,201.175.31.255,3383689216,3383697407,MX,whois.lacnic.net
201.175.32.0,201.175.47.255,3383697408,3383701503,MX,whois.lacnic.net
201.175.48.0,201.175.51.255,3383701504,3383702527,MX,whois.lacnic.net
201.175.52.0,201.175.55.255,3383702528,3383703551,MX,whois.lacnic.net
201.175.56.0,201.175.59.255,3383703552,3383704575,MX,whois.lacnic.net
201.175.60.0,201.175.63.255,3383704576,3383705599,MX,whois.lacnic.net
201.175.64.0,201.175.127.255,3383705600,3383721983,MX,whois.lacnic.net
201.175.128.0,201.175.255.255,3383721984,3383754751,MX,whois.lacnic.net
201.176.0.0,201.179.255.255,3383754752,3384016895,MX,whois.lacnic.net
201.180.0.0,201.181.255.255,3384016896,3384147967,MX,whois.lacnic.net
201.182.0.0,201.182.3.255,3384147968,3384148991,MX,whois.lacnic.net
201.182.4.0,201.182.7.255,3384148992,3384150015,MX,whois.lacnic.net
201.182.8.0,201.182.11.255,3384150016,3384151039,MX,whois.lacnic.net
201.182.12.0,201.182.15.255,3384151040,3384152063,MX,whois.lacnic.net
201.182.16.0,201.182.19.255,3384152064,3384153087,MX,whois.lacnic.net
201.182.20.0,201.182.23.255,3384153088,3384154111,MX,whois.lacnic.net
201.182.24.0,201.182.27.255,3384154112,3384155135,MX,whois.lacnic.net
201.182.28.0,201.182.31.255,3384155136,3384156159,MX,whois.lacnic.net
201.182.32.0,201.182.35.255,3384156160,3384157183,MX,whois.lacnic.net
201.182.36.0,201.182.37.255,3384157184,3384157695,MX,whois.lacnic.net
201.182.38.0,201.182.38.255,3384157696,3384157951,MX,whois.lacnic.net
201.182.39.0,201.182.39.255,3384157952,3384158207,MX,whois.lacnic.net
201.182.40.0,201.182.43.255,3384158208,3384159231,MX,whois.lacnic.net
201.182.44.0,201.182.47.255,3384159232,3384160255,MX,whois.lacnic.net
201.182.48.0,201.182.51.255,3384160256,3384161279,MX,whois.lacnic.net
201.182.52.0,201.182.52.255,3384161280,3384161535,MX,whois.lacnic.net
201.182.53.0,201.182.53.255,3384161536,3384161791,MX,whois.lacnic.net
201.182.54.0,201.182.54.255,3384161792,3384162047,MX,whois.lacnic.net
201.182.55.0,201.182.55.255,3384162048,3384162303,MX,whois.lacnic.net
201.182.56.0,201.182.59.255,3384162304,3384163327,MX,whois.lacnic.net
201.182.60.0,201.182.63.255,3384163328,3384164351,MX,whois.lacnic.net
201.182.64.0,201.182.67.255,3384164352,3384165375,MX,whois.lacnic.net
201.182.68.0,201.182.71.255,3384165376,3384166399,MX,whois.lacnic.net
201.182.72.0,201.182.75.255,3384166400,3384167423,MX,whois.lacnic.net
201.182.76.0,201.182.79.255,3384167424,3384168447,MX,whois.lacnic.net
201.182.80.0,201.182.83.255,3384168448,3384169471,MX,whois.lacnic.net
201.182.84.0,201.182.87.255,3384169472,3384170495,MX,whois.lacnic.net
201.182.88.0,201.182.91.255,3384170496,3384171519,MX,whois.lacnic.net
201.182.92.0,201.182.95.255,3384171520,3384172543,MX,whois.lacnic.net
201.182.96.0,201.182.99.255,3384172544,3384173567,MX,whois.lacnic.net
201.182.100.0,201.182.103.255,3384173568,3384174591,MX,whois.lacnic.net
201.182.104.0,201.182.107.255,3384174592,3384175615,MX,whois.lacnic.net
201.182.108.0,201.182.111.255,3384175616,3384176639,MX,whois.lacnic.net
201.182.112.0,201.182.115.255,3384176640,3384177663,MX,whois.lacnic.net
201.182.116.0,201.182.119.255,3384177664,3384178687,MX,whois.lacnic.net
201.182.120.0,201.182.123.255,3384178688,3384179711,MX,whois.lacnic.net
201.182.124.0,201.182.127.255,3384179712,3384180735,MX,whois.lacnic.net
201.182.128.0,201.182.131.255,3384180736,3384181759,MX,whois.lacnic.net
201.182.132.0,201.182.135.255,3384181760,3384182783,MX,whois.lacnic.net
201.182.136.0,201.182.139.255,3384182784,3384183807,MX,whois.lacnic.net
201.182.140.0,201.182.143.255,3384183808,3384184831,MX,whois.lacnic.net
201.182.144.0,201.182.147.255,3384184832,3384185855,MX,whois.lacnic.net
201.182.148.0,201.182.151.255,3384185856,3384186879,MX,whois.lacnic.net
201.182.152.0,201.182.155.255,3384186880,3384187903,MX,whois.lacnic.net
201.182.156.0,201.182.159.255,3384187904,3384188927,MX,whois.lacnic.net
201.182.160.0,201.182.163.255,3384188928,3384189951,MX,whois.lacnic.net
201.182.164.0,201.182.167.255,3384189952,3384190975,MX,whois.lacnic.net
201.182.168.0,201.182.171.255,3384190976,3384191999,MX,whois.lacnic.net
201.182.172.0,201.182.175.255,3384192000,3384193023,MX,whois.lacnic.net
201.182.176.0,201.182.179.255,3384193024,3384194047,MX,whois.lacnic.net
201.182.180.0,201.182.183.255,3384194048,3384195071,MX,whois.lacnic.net
201.182.184.0,201.182.187.255,3384195072,3384196095,MX,whois.lacnic.net
201.182.188.0,201.182.191.255,3384196096,3384197119,MX,whois.lacnic.net
201.182.192.0,201.182.195.255,3384197120,3384198143,MX,whois.lacnic.net
201.182.196.0,201.182.199.255,3384198144,3384199167,MX,whois.lacnic.net
201.182.200.0,201.182.203.255,3384199168,3384200191,MX,whois.lacnic.net
201.182.204.0,201.182.207.255,3384200192,3384201215,MX,whois.lacnic.net
201.182.208.0,201.182.211.255,3384201216,3384202239,MX,whois.lacnic.net
201.182.212.0,201.182.215.255,3384202240,3384203263,MX,whois.lacnic.net
201.182.216.0,201.182.219.255,3384203264,3384204287,MX,whois.lacnic.net
201.182.220.0,201.182.223.255,3384204288,3384205311,MX,whois.lacnic.net
201.182.224.0,201.182.225.255,3384205312,3384205823,MX,whois.lacnic.net
201.182.226.0,201.182.227.255,3384205824,3384206335,MX,whois.lacnic.net
201.182.228.0,201.182.231.255,3384206336,3384207359,MX,whois.lacnic.net
201.182.232.0,201.182.235.255,3384207360,3384208383,MX,whois.lacnic.net
201.182.236.0,201.182.239.255,3384208384,3384209407,MX,whois.lacnic.net
201.182.240.0,201.182.243.255,3384209408,3384210431,MX,whois.lacnic.net
201.182.244.0,201.182.247.255,3384210432,3384211455,MX,whois.lacnic.net
201.182.248.0,201.182.251.255,3384211456,3384212479,MX,whois.lacnic.net
201.182.252.0,201.182.255.255,3384212480,3384213503,MX,whois.lacnic.net
201.183.0.0,201.183.255.255,3384213504,3384279039,MX,whois.lacnic.net
201.184.0.0,201.185.255.255,3384279040,3384410111,MX,whois.lacnic.net
201.186.0.0,201.186.255.255,3384410112,3384475647,MX,whois.lacnic.net
201.187.0.0,201.187.127.255,3384475648,3384508415,MX,whois.lacnic.net
